Year,Month,Mean Temp,Max Temp,Min Temp,Total Rain (mm),Total Snow (cm)
1983,12,-6.4,4.5,-22,46.2,36.3
1968,4,7.6,26.1,-6.1,30.2,0
2003,12,-0.1,9,-10.8,45,19.2
1996,10,9.2,23.4,-2,75.8,0
1945,4,7.7,25,-3.9,75.7,7.4
1962,6,18.7,31.7,5,65.3,0
1959,9,18.7,35,0,69.3,0
1970,4,6.6,23.9,-7.2,71.4,7.4
2015,7,21.6,33,11,23,0
1962,2,-8.1,8.9,-23.3,13,63
1986,1,-5.6,6.7,-21.9,14.9,18.8
1990,4,8.3,31.1,-14.3,50.8,2.6
1978,2,-9.9,-0.7,-22.6,0,15.5
2007,4,6.1,25.4,-7.2,58.4,2.4
1979,4,5.3,21.7,-7.8,62.2,25.8
2013,12,-4.2,16,-18,44,28
1995,1,-3.1,12.9,-15.8,110,24.6
2016,4,4.9,26,-9,36,21
1955,8,23,36.7,9.4,104.4,0
1982,8,17.3,30,2,120.1,0
2004,4,7,25,-6.6,63.6,0.6
1968,8,18.7,31.7,6.7,163.6,0
1997,6,19.8,31.4,6.7,50.8,0
1972,4,2.8,20.6,-17.2,42.2,10.2
1951,1,-4.3,10,-18.9,35.6,24.9
2008,12,-3.1,15.9,-17.7,40,64.8
2015,6,18,28,8,160,0
1986,3,0.6,24.5,-20,34.6,14.4
1952,9,17.1,35,2.2,60.2,0
1992,6,16.4,31.5,4.6,37.2,0
1988,11,4.5,16.8,-4.3,58.1,0
2013,8,20.9,32,11,68,0
1941,5,13.9,32.2,-2.2,53.8,0
2006,3,1.3,17.8,-11.1,47.8,1.4
1947,7,20.3,31.7,7.2,103.1,0
1971,4,4.6,18.3,-7.2,24.6,1.5
1957,7,21.1,34.4,8.9,11.4,0
1991,12,-2.4,13.3,-17.9,13.4,34
2012,4,7.3,12.8,1.7,41.8,1.8
1944,7,21,31.7,9.4,90.2,0
1968,5,9.7,20.6,-3.9,101.3,0
1948,2,-7.8,8.9,-27.8,33.5,33.5
1983,4,5.5,25.2,-4.8,82,2
1995,10,11,27,0.1,131.8,0
2002,7,24.2,35.6,12.9,59,0
1966,2,-5.3,7.8,-21.1,17.3,16
1974,3,-1,16.1,-15.6,41.1,17.3
1981,11,3.4,16.5,-7.8,56.1,1.7
1969,11,3.3,15,-10,64,7.4
1954,2,-1.9,12.2,-22.2,27.2,32.8
1975,11,6.4,19.4,-3.9,52.8,2.5
1956,10,10.5,25.6,-2.2,22.9,0
1975,1,-3.4,11.7,-23.3,40.9,16
2011,6,19.1,24.2,14,59,0
1945,11,3.3,18.9,-6.7,42.2,12.4
2011,11,6.6,10.8,2.4,96.4,1.6
1950,6,17.7,32.2,2.8,64,0
1984,9,13.9,25.7,0.5,74.7,0
1964,12,-3.3,12.2,-16.1,33.8,25.4
1964,1,-4,7.8,-22.8,44.2,18.3
2001,5,14.8,30.6,2.8,92.2,0
1993,5,12.1,28.6,0,51.6,0
1980,6,15.2,31.5,2,89.2,0
1972,3,-4.3,7.2,-18.3,31.2,42.4
2004,10,10.7,27.2,0.7,35.2,0
1965,11,2.7,19.4,-6.7,76.5,4.8
1993,4,6.6,19.8,-2.1,83.8,1.6
1956,4,4.4,16.7,-5.6,57.9,11.4
1963,2,-9.4,5.6,-23.3,1.8,13
1996,4,4.4,22.5,-6.2,81.6,17.4
2015,11,6.6,21,-7,34,1
1976,4,7.7,28.3,-7.8,47.8,15.2
1956,9,13.1,28.9,0,40.1,0
2011,5,14.1,18.5,9.7,142,0
1942,7,20.2,34.4,6.7,110,0
1985,9,17,30.2,3.4,57.6,0
1947,5,10.7,25.6,-3.9,84.8,0
1954,11,4,16.1,-4.4,32.8,4.6
1996,1,-6.7,12,-22.2,51.2,25
1938,7,21.8,36.1,8.3,63.2,0
1955,5,14.6,30,1.1,59.7,0
2013,3,0.1,3.9,-3.7,13.8,8.2
2006,2,-3.6,7,-14.5,53.8,21.6
2012,3,6.7,12.4,1,15.6,2.4
1979,11,3.7,17.5,-8.9,94.7,1
1993,8,21.1,34.6,8.6,39.9,0
2003,3,-0.7,18.6,-24.7,27.8,23.8
1969,12,-6.3,4.4,-20.6,18.8,50.5
1939,3,-3.6,11.7,-20,26.2,54.4
1959,5,14.2,30.6,-0.6,41.1,0.3
1942,11,2.8,17.2,-13.3,58.4,19.6
1953,2,-2.4,11.7,-17.2,11.4,24.6
1977,9,15.1,30.3,5,154.2,0
1972,5,13,27.8,-1.1,35.3,0
2008,10,9,25,-2.8,39.6,0
1945,8,19.9,31.1,6.1,49,0
2001,3,-0.3,10.7,-9.2,8.8,26.4
2012,8,21.6,26.9,16.2,52.4,0
1980,10,7,24.4,-4.2,88.7,0
2000,5,14.3,30.2,3.3,124.4,0
2000,6,18.2,31.3,8.6,169.2,0
1983,11,3.3,17.2,-8.5,78.9,11.9
1997,7,20.9,34.1,9,30,0
2002,3,0.4,18.1,-10.9,44.1,17.6
1967,12,-1.9,15.6,-14.4,58.9,10.7
1944,5,15.2,31.1,2.8,137.9,0
1942,10,9.5,23.9,-1.7,56.4,0
1978,6,16.7,33.1,2.9,25.2,0
1989,3,-2.1,21.8,-20.2,14.6,16.8
2008,5,11.8,28.3,0.6,68.8,0
1966,11,3.9,16.7,-10.6,128,15.7
1973,1,-4.3,11.1,-21.1,19.6,14
1986,8,18.4,29.6,4.1,146.2,0
1969,1,-6.5,7.2,-20.6,37.1,17
1999,5,15.5,32.1,4.1,39,0
1991,1,-5.7,4.9,-18.8,11.3,24.6
1947,8,22.5,35.6,6.7,61,0
1986,4,7.6,25.8,-4.7,51.6,2.2
1951,3,0.3,10.6,-10,78,19.6
2005,9,19,31.7,6.4,79.6,0
2005,6,22.6,34.6,10.1,31.8,0
1987,2,-5.8,4.2,-23.8,3.8,10
1994,1,-12.4,4.5,-31,30.6,37.8
1947,4,5.1,21.7,-4.4,56.4,18.5
2018,9,19.3,34,6,48,0
1938,6,17.3,31.7,1.1,42.2,0
1995,4,4.1,16.8,-9.2,71.8,5.4
1984,2,-1.5,14.9,-22.3,39.2,24.4
1970,10,10.1,23.9,-3.3,63.8,0
2011,8,21.9,27.2,16.6,72.2,0
2010,2,-3.4,0,-6.7,0,27.4
1977,2,-6,5.1,-23.5,20.4,7.2
1980,9,15,27.7,-0.1,53.1,0
1975,8,19.9,35.6,7.2,109,0
1945,12,-6.1,6.7,-21.1,28.7,13
1972,2,-8,3.3,-21.7,6.1,55.1
2003,4,5.7,27.5,-8.4,21.6,15.2
1960,11,5.5,16.1,-5,52.8,10.7
1979,12,-1.1,13.3,-17.5,84.4,24.3
1999,7,24.3,35,11.8,44.4,0
1972,1,-6,6.7,-23.9,10.9,32.8
1966,5,9.4,27.8,-5.6,44.7,0.5
1943,12,-4.8,6.7,-23.9,10.7,4.8
1968,2,-7.6,7.2,-21.7,31,7.9
2002,5,10.9,29,-0.8,80.7,0
1956,1,-5.7,4.4,-15.6,5.6,37.3
1997,10,9.5,26.2,-2.8,32.2,2.8
1965,8,18.1,33.3,1.1,74.9,0
1946,3,5.2,25.6,-10,28.4,0
2011,7,24.4,30.1,18.6,32.4,0
1993,6,17.1,28.9,5.6,133.8,0
1963,10,13.6,29.4,-0.6,9.1,0
1941,4,9.2,26.7,-2.8,45,0
2011,9,17.7,22.2,13.1,85,0
1971,2,-5.2,5.6,-22.8,40.9,31.8
1954,12,-3.4,6.1,-16.7,32,25.1
1959,4,7.1,23.3,-4.4,61,0
1962,12,-4.5,12.8,-23.3,43.7,20.6
1973,3,3.2,19.4,-8.3,112.3,8.9
1962,3,-0.4,22.2,-21.7,7.9,4.1
1940,12,-3.6,8.3,-25,68.1,14.5
1992,12,-1.6,7.8,-14.9,24.3,35
1971,1,-9.2,5.6,-23.9,4.8,30.7
2009,5,13.1,29.1,0.3,60.8,0
1974,1,-5.9,8.9,-20,34.3,35.6
1972,10,6.3,21.1,-7.2,98.6,0.3
2014,6,19.8,31,9,97,0
1940,6,16.6,30,3.3,86.1,0
1968,3,0.3,20,-15.6,33.3,38.4
1986,7,21,34.3,7.8,122.3,0
1953,7,21.2,32.2,7.8,71.9,0
2011,1,-7,-3.2,-10.8,11.4,43.8
1941,11,4.7,20.6,-5.6,52.6,0
1970,12,-5.2,15.6,-21.7,23.1,70.9
2017,6,19.5,33,8,96,0
1950,5,12.3,25,-2.8,20.1,0
1991,9,14.9,32.5,-0.8,52.1,0
1962,9,14.5,32.8,3.3,131.8,0
1996,11,0.9,19.1,-9.7,23.4,6.8
1938,8,22.7,34.4,7.8,37.1,0
1967,9,14.2,27.8,1.1,68.1,0
1963,12,-7.5,7.2,-22.2,5.8,55.9
1954,6,19.3,31.7,7.8,116.1,0
1957,8,19.2,32.2,7.2,61,0
1970,7,20.6,31.7,8.9,113.5,0
2007,12,-2.3,7.9,-13.2,49.2,44.4
1997,12,-0.9,9,-17,17,12.2
1953,5,13,30,3.3,136.1,0
1969,6,15.9,33.3,2.8,38.9,0
2013,7,22.2,35,13,182,0
1938,1,-7.2,7.8,-27.2,13.5,26.9
1949,3,-1.7,17.8,-20,25.4,37.6
2007,9,18.4,34.4,5.1,28.6,0
2007,11,2.6,15.7,-9.9,73.6,11
1985,10,9.4,20.8,-3.2,52.3,0
1991,7,21.7,35.1,10.7,91,0
1992,9,14.7,28.3,1.7,98.4,0
1943,8,19.9,32.8,7.2,49.3,0
1950,4,3.4,18.3,-8.9,47.2,14.5
1967,10,8.8,26.1,-1.1,75.2,0
2018,11,1.4,16.2,-13.3,54.6,15.6
1978,11,3,19.7,-11.2,44.4,11.6
1988,9,15.5,28.1,3.8,70.6,0
1998,11,4.9,18.8,-3.4,33.6,0
1958,4,8.1,25.6,-6.1,28.7,7.1
2009,8,20.6,31.4,10.5,144,0
1971,10,12.6,28.3,0.6,37.6,0
1986,10,8.7,20.4,-4.5,54.8,0
1972,12,-3.1,7.2,-16.1,54.6,46.2
2004,2,-3.8,10.7,-19.2,5.4,17.2
1942,12,-5.6,3.3,-31.1,56.4,53.6
2003,5,12.3,24.4,2.8,152.8,0
1952,1,-4.7,6.7,-23.3,23.6,43.7
1997,2,-3.2,12.9,-20.9,62,16.4
2007,2,-8.4,4.3,-21,0,27.2
1988,12,-2.8,11.7,-20,18.6,15.6
1944,4,4.3,23.3,-7.8,71.1,11.7
2007,3,0.4,20.3,-22.1,18.8,13.3
1992,3,-1.1,12.3,-14.5,16.5,6.6
1964,7,21.1,34.4,8.3,101.6,0
1955,9,15.8,32.2,2.2,30.7,0
2016,8,24.3,36,13,67,0
2008,7,21.5,31.1,12.2,193.2,0
1995,8,21.8,34.5,8,135.4,0
1988,4,5.9,18,-3,55.2,0
2016,5,14.7,32,0,34,0
1938,9,14.2,28.3,1.7,102.1,0
1995,11,1,18.8,-10,92.6,27.2
1941,10,10,28.3,-3.3,89.2,0
1978,10,8.2,22.6,-5.1,56.2,0
1986,11,1.6,18.8,-10.8,27.8,14.2
2007,7,21.3,34.4,11.2,47.4,0
1965,1,-6.9,11.7,-23.9,35.6,44.2
1950,12,-3.5,10.6,-17.8,21.8,5.8
1993,3,-2,16.5,-18.8,6.6,28
1946,5,11.6,27.2,-2.8,95.5,0
2001,9,16.7,32.9,4.1,50.4,0
2013,4,6,11,1,102.6,2.2
1973,8,21.9,35.6,6.1,29.2,0
2017,2,-0.3,18,-12,38,21
2014,8,20.5,32,12,37,0
2003,2,-7,7.7,-21.3,22.6,23.6
1996,8,20.7,30.6,10,48.2,0
1993,11,3.1,15.3,-9.8,61.4,3.8
2015,3,-1.8,12,-19,9,5
1981,7,20.6,32.5,8,66.6,0
2016,12,-1.6,10,-14,34,43
1946,12,-2.6,18.9,-18.3,32.5,17.8
1947,1,-4.6,6.7,-19.4,45.7,52.6
1954,9,15.5,30.6,2.8,80.5,0
2008,6,19.6,34.1,8.8,110.4,0
1974,11,3.1,22.8,-11.1,72.6,2.3
1954,5,11.3,26.7,0,19.3,0
2012,9,16.4,21.5,11.2,121,0
1990,10,9.5,26,-3.1,87.8,0
1971,6,17.9,32.8,3.9,77,0
2000,4,6.7,24.3,-4.8,72.4,7.6
1951,11,0.2,14.4,-12.8,45.5,25.1
1984,5,10.3,28,-0.1,102.8,0
1978,12,-2.8,8.3,-16.6,40.3,21.6
2017,1,-1.7,9,-14,58,10
1971,9,16.9,31.1,2.8,32.5,0
1974,5,9.9,28.3,-2.8,140,0
1988,3,-0.8,19,-16.4,21.2,2.4
1972,8,18.5,29.4,4.4,74.9,0
1985,5,13.1,28.2,-0.7,75.9,0
1963,9,14,26.7,0.6,48,0
1980,11,2.1,14.9,-7.6,26.5,10.6
1977,12,-4.5,12.3,-27.2,50.3,58.7
1974,6,16.6,30.6,5,127.3,0
1959,2,-7.6,5,-25.6,28.2,46
1975,7,21.6,36.1,8.9,51.3,0
1966,9,14,31.1,-0.6,55.1,0
1958,12,-7,5.6,-24.4,1.3,24.1
1953,10,10.5,25,-2.2,19.3,0
1978,7,20.4,35.8,7.4,42.5,0
1972,9,15.4,28.9,0.6,84.1,0
1941,7,21.5,36.1,9.4,68.1,0
1967,6,19.3,31.1,6.1,150.9,0
2014,4,6.2,23,-7,88,3
1989,5,13,27.2,0.8,78.2,0.6
1991,2,-2.4,11,-21.3,2.9,24
1940,9,15.1,30,0.6,102.4,0
2012,6,20.6,26.1,15.1,76.4,0
1948,6,17.9,32.2,4.4,80.5,0
1961,8,20.6,32.8,9.4,56.1,0
1969,5,11.2,32.2,-0.6,75.4,0
1955,12,-5.5,10,-23.9,18.5,34.8
2001,8,23.2,37.9,13.5,34.6,0
1964,5,13.8,31.7,1.1,41.4,0
1957,5,11.8,26.7,-2.8,72.1,0
1946,1,-5.3,13.9,-22.8,61.5,36.1
1982,10,9.7,23.4,-2.7,43.5,0
1978,9,14.6,31.9,0.3,134.3,0
1978,3,-3.9,7.4,-17,31.5,9.3
1943,6,20.1,34.4,6.1,45.2,0
1940,2,-6.2,3.3,-22.8,6.9,27.2
1987,12,-0.3,13,-16.1,32.6,12.6
2010,1,-5.2,-1.9,-8.5,17,10.8
1946,8,18.2,31.7,7.8,37.8,0
1984,10,10.3,22.2,-2.6,26.1,0
1943,7,21,31.7,6.7,86.6,0
2016,6,20,35,7,25,0
1957,3,0.8,14.4,-11.1,20.1,7.9
1991,6,20,34.4,5.3,24.4,0
1977,11,4,17.7,-9.9,77.9,6.6
1997,9,15.5,27.5,1.7,48,0
1947,11,2.1,15.6,-10.6,17.5,12.2
1955,1,-5.8,4.4,-18.9,15,22.1
1982,7,20.9,33,8.4,31.1,0
1987,10,7,20.4,-3.6,47.1,1
1955,10,11,26.1,-1.7,77,0
1990,8,20.3,30.4,10.6,112.6,0
2004,5,13.2,27.5,-1.7,98.8,0
1990,3,0.7,21.4,-13.5,24.7,4.4
1953,8,20.6,35,7.8,102.9,0
1974,4,7,26.7,-6.1,90.7,1.5
1965,5,13.3,30.6,0.6,46.5,0
2012,12,0.8,4.1,-2.5,43.2,16.2
2017,4,9.4,26,-1,110,2
2005,7,24.1,35.5,12.4,20.4,0
1949,10,11.8,28.3,-3.9,67.8,0
2009,11,6,10.3,1.6,32.2,0
1953,12,-0.6,12.8,-18.3,25.9,21.6
2012,11,3.5,7.4,-0.4,10.2,0
1973,12,-4.5,13.3,-20.6,37.8,45.5
1984,1,-9.7,2.3,-26.8,3.6,33.4
1970,6,17.1,31.1,4.4,38.1,0
2015,4,7.6,25,-4,77,2
1955,11,2.4,15,-13.3,48.3,3.8
1945,2,-6,5,-22.2,13.2,34.5
1956,5,10.1,30,-1.7,114,0
1994,12,-0.1,10.8,-19.5,23.8,27
2006,7,23.4,34.2,11.6,105.2,0
1956,11,3.9,18.9,-10.6,22.4,5.1
1985,11,3.4,19,-4.7,149.6,11
2007,5,14.3,31,2.4,73.6,0
1989,2,-6.5,10,-18.3,0.8,22
1958,11,4.1,20,-15,50.5,20.6
2003,9,17,29.1,4,114.2,0
2011,12,0.8,4.4,-2.8,43.6,8.2
1963,7,21.4,35.6,7.8,73.7,0
1986,6,16.4,31.7,2.2,67.4,0
1991,10,10.4,26.6,-3,46.3,0
1974,9,13.9,29.4,-2.2,46.5,0
1983,9,16.7,34.2,2.9,54.9,0
1970,1,-10.9,7.2,-27.8,1.3,37.6
1962,7,19.8,33.9,8.9,90.7,0
1994,9,15.9,29.8,5.4,51.4,0
1961,6,18,32.8,6.1,82.8,0
2006,12,1.9,12.7,-12.4,60.6,1.6
1938,3,1.4,24.4,-21.1,35.3,6.4
1992,2,-3.9,4.9,-19.2,23.6,10
2014,7,20.3,30,11,86,0
1941,12,-1.5,15.6,-16.7,24.9,16.3
1950,10,11.1,25.6,-3.3,78,0
1994,11,5.4,18,-6.8,76.7,9.2
1960,3,-6,12.2,-18.3,7.1,31.8
1960,2,-4.4,5.6,-17.2,26.7,38.1
1991,8,21.1,33,10.2,91.4,0
1952,2,-3.7,5,-18.9,20.1,20.8
2018,1,-5.6,13,-24,41,20
1998,4,8.6,20.7,-2.1,57.2,0
1989,12,-10.1,5,-25,3.6,30.6
1952,6,19.1,36.7,6.1,29,0
1977,1,-11.7,-1.3,-28.6,0,49.3
1994,3,-0.8,15.2,-13,23.8,29
1995,6,19.9,35.5,7.5,52.1,0
1975,6,18.1,31.7,6.1,62.5,0
1946,9,16.3,30,2.2,73.7,0
2004,11,5.4,14.9,-4.6,62,2.8
1945,1,-11.9,2.2,-29.4,0.3,39.9
1976,9,14.4,29.4,1.7,69.9,0
1987,4,8.8,28.8,-6.4,43.6,5
1945,9,15.9,31.7,0,128.8,0
1997,11,2.5,13.1,-9.3,35.2,19.2
2002,9,20.2,34.8,8.3,59.2,0
2001,12,1.7,18.3,-8.3,33,7.8
1957,1,-8.5,12.2,-24.4,19.3,36.6
1946,7,20.4,35.6,7.8,79.2,0
1995,5,13.3,27.3,-0.1,87,0
1999,6,20.4,33.6,7.7,66.2,0
2000,3,4.5,21.8,-7.2,10.2,7.8
1998,9,18.2,33.5,3.7,38.4,0
1948,3,-2.1,17.8,-27.8,44.5,13.5
2011,3,-0.5,3.7,-4.7,62.8,29.4
1944,6,18.6,34.4,6.7,102.4,0
2010,4,10.5,16.2,4.7,36.2,0
1959,7,22.3,32.8,10.6,27.7,0
1965,10,7.3,22.2,-7.2,103.4,1.3
1987,6,19.6,34.9,3.8,68.3,0
1997,1,-6.4,10.1,-24.6,18.2,48.8
1998,3,2.1,25.4,-13.9,72.4,28
1982,6,15.2,25.4,4,112.5,0
1958,5,12,27.8,-1.7,23.9,0
1960,4,7.5,28.3,-5,61.7,2.8
1961,3,0.1,15.6,-15.6,19.8,32.8
1952,3,-1.1,17.2,-10.6,58.9,7.6
1950,7,19.9,31.7,7.8,116.3,0
1959,11,2.1,20,-10.6,43.4,12.7
1986,5,14.3,29,-3,75.2,0
1953,3,1.2,15,-15,66.8,0.3
1960,6,18.2,30,6.7,55.6,0
1989,6,18.4,31.4,7.4,94.7,0
1969,10,8.3,24.4,-8.3,39.4,12.4
1939,7,20.9,34.4,6.1,39.4,0
1979,5,11.4,30.1,-1.7,99.2,0
1987,3,1.8,18.2,-15.1,31.8,14.4
1987,9,15.5,27,3.6,108,0
1999,2,-1.6,13.2,-16.3,24,3.4
1943,10,8.3,25.6,-2.8,73.4,0
2000,9,15.9,30.8,1.3,70,0
1940,7,20.5,32.8,7.8,70.9,0
1973,9,15.7,34.4,-1.7,53.3,0
1973,2,-7.6,6.7,-22.8,19.3,19.8
1939,1,-6.7,11.1,-29.4,2.5,45.7
1947,12,-4.6,7.2,-20,19.6,24.6
1967,3,-2.5,15.6,-22.8,3.3,23.1
1946,11,4.7,15.6,-5,36.6,7.9
1989,8,19.7,33.3,6.9,39.6,0
1999,10,9.4,23,-1.3,61.8,0
2014,10,10.9,23,1,53,1
1980,2,-7.8,3.1,-23.9,6,13.8
2001,6,19.7,32.6,7.9,61.8,0
1963,4,6.9,20,-5,44.7,9.4
1944,8,21.3,36.1,7.8,54.9,0
2008,11,2.9,18.1,-10.6,69.9,13.1
1976,11,0.2,14.4,-11.1,7.4,5.3
2003,1,-8.3,5.1,-22.9,0,41.4
2009,7,19.2,28.3,9.4,84.8,0
1955,7,24.2,36.1,10.6,34.8,0
1969,3,-1.8,13.3,-15,26.7,6.6
1972,6,15.6,30,0.6,113,0
1983,5,10.1,22.8,-1.6,99.5,0
1958,10,9.7,23.3,-3.9,31.2,0
1942,5,12.9,30,-2.8,208.5,0
1982,5,14.3,26.4,2.4,45.1,0
1982,1,-10.1,7.5,-26.4,20.4,44
1965,9,15.2,31.1,-3.9,66.5,0
1985,7,19.6,31.7,8.5,91.5,0
1978,5,13.2,30.2,-2.8,68.2,0
2006,11,5.3,16.1,-3.8,71.7,0
1969,2,-5.1,3.9,-18.3,0.8,13.5
2005,8,22.5,33.8,12.9,135.6,0
1956,3,-2.5,8.9,-16.7,32.8,43.9
2010,3,4.4,9.2,-0.5,62.6,0
1965,4,3.4,18.9,-11.1,65.5,9.7
1979,1,-7.7,9.1,-23.2,32.4,41.1
1955,4,9.5,23.3,-3.9,63.2,0
1968,9,16.6,27.2,4.4,88.1,0
1945,3,5.1,25.6,-9.4,110.7,3.3
1983,2,-3.1,8.5,-19.1,34.7,7.7
1964,11,3.8,18.9,-12.2,23.4,12.4
2007,10,14.2,31.6,-0.8,41.2,0
1940,4,4.1,18.9,-8.3,45.5,5.3
2006,8,21.1,36.6,11.4,40.2,0
1960,10,9.9,25.6,-2.8,57.7,0.3
1939,4,4.1,23.9,-5,57.7,32.5
2010,11,4.5,9,0,66.2,0
1999,11,5.8,22.3,-7.1,77,1.2
1950,9,14.2,26.7,2.2,22.1,0
1996,9,16.5,28.1,3.5,166.2,0
1942,3,1.4,12.8,-5.6,94,23.1
1975,3,-2.5,9.4,-17.8,44.5,18.8
1988,5,13.9,31,0.7,39.6,0
2013,2,-4.6,-1,-8.1,23.9,65.3
1960,7,20.3,31.7,7.2,103.9,0
2008,9,16.9,30.4,6.9,83.4,0
1974,8,19.7,31.1,8.9,14.5,0
1963,3,0.8,20.6,-18.3,34.5,20.1
1981,2,-2.1,11.8,-22.9,45.4,19.5
1964,4,5.8,27.2,-10,63,8.1
1984,4,7.2,25.3,-3.6,56.5,1.6
1956,8,19.5,30.6,8.9,124.7,0
1961,5,11.7,28.3,-1.1,63.5,0.5
1971,12,-1.3,16.1,-18.3,66,31.5
1946,2,-6.9,7.8,-24.4,33.5,24.4
1981,10,6.5,18.7,-2.5,126.1,6.1
1943,9,14.5,34.4,-1.1,35.1,0
2014,9,16.7,32,5,103,0
1968,7,19.5,33.3,3.9,58.2,0
